b'20130219,Indian shares gain for second day; tech  defensives lead ,MUMBAI  Feb 19 Indian shares ended higher on Tuesday after sinking to the lowest in 2013 last week  as technology shares such as Infosys extended gains on hopes of stronger earnings while buying spurred defensive sectors such as consumer goods and pharmaceuticals.      Tata Consultancy Services Ltd ended 1.4 percent higher while Infosys Ltd gained 1.47 percent.     Defensives such as Hindustan Unilever rose 1.35 percent and pharma companies such as Cipla Ltd ended 2.22 percent higher,topStory'
b'20130218,INDIA-PRESS-Infosys  TCS  Wipro  HCL Tech seek buys in France  Germany-Economic Times ,Note: Reuters has not verified these stories and does not vouch for their accuracy.,topStory'
b"20130118,India's Wipro quarterly profit rises 18 pct  beats estimates ,Jan 18 India's No.3 software services provider Wipro Ltd posted an 18 percent gain in quarterly profit  joining bigger rivals Tata Consultancy Services Ltd  and Infosys Ltd in reporting better-than-expected earnings.,topStory"
b"20130117,UPDATE 2-India's HCL Tech profit jumps; eyes turn to rival Wipro ,* Dec-qtr profit 9.65 bln rupees versus street view of 8.26 bln,topStory"
b"20130114,Tata Consultancy profit rises 23 percent  beats estimate ,BANGALORE  Jan 14 Tata Consultancy Services Ltd (TCS)  India's No.1 software services exporter  joined rival Infosys Ltd in posting a stronger-than-expected 23 percent rise in quarterly profit  fuelling hopes of a broad pickup in tech spending.,topStory"
b'20130114,Infosys gets broker upgrades; not all convinced on turnaround ,BANGALORE A handful of brokers upgraded their views on Indian IT outsourcer Infosys Ltd  after better-than-expected earnings on Friday spurred a nearly 17 percent rally in its shares  although some company watchers remain unconvinced it has turned the corner after a string of disappointing quarters.,normal'
b'20130114,UPDATE1-Infosys gets broker upgrades; not all convinced on turnaround ,* Infosys shares extend rally after 17 pct surge on Friday,normal'
b'20130111,BRIEF-Infosys U.S.-listed shares up in premarket after Q3 results ,NEW YORK  Jan 11 Infosys Ltd :  * Infosys ltd U.S.-listed shares up 15.1 percent to $50.60 in premarket after Q3 results,topStory'
b'20130111,Indian shares fall ahead of inflation; Infosys surges ,MUMBAI  Jan 11 Indian shares fell on Friday as caution ahead of inflation data next week hit banks such as State Bank of India and spurred profit-taking in recent outperformers such as ONGC.     However  Infosys Ltd provisionally surged 16.8 percent  potentially posting its biggest daily percentage gain  after reporting a stronger-than-expected October-December profit and raising its annual revenue forecast.         State Bank of India fell 2.1 percent  while Oil and Natural Gas Corp,normal'
b'20130111,India Infosys shares jump; head for biggest daily pctge gain on NSE ,MUMBAI  Jan 11 Infosys rose as much as 16.7 percent on Friday and was on track to post its biggest daily percentage gain on the more actively traded National Stock Exchange  after raising its revenue forecast and posting stronger-than-expected quarterly profit.,normal'
b"20130111,UPDATE 2-India's Infosys unexpectedly raises forecast  shares surge ,* Q3 profit 23.69 bln rupees versus 21 bln rupees estimate,normal"
b"20130111,India's Infosys expects FY operating margin of 26 pct - CFO ,BANGALORE  Jan 11 Infosys Ltd  India's second-biggest software services provider  expects operating margins for the financial year ending in March to be about 26 percent  Chief Financial Officer Rajiv Bansal said.,normal"
b"20130111,India's Infosys shares surge at pre-open after Q3 earnings ,MUMBAI  Jan 11 Infosys Ltd shares were set to surge when markets open on Friday after the Indian software services provider's October-December earnings beat estimates and the company raised its outlook.,normal"
b"20130111,India's Infosys Q3 net profit beats estimates ,BANGALORE  Jan 11 Infosys Ltd  India's second-largest software services provider  posted a flat third-quarter net profit  beating analyst expectations  despite spending cuts by major clients in the United States  the firm's No.1 market.,normal"
b"20130110,India shares flat; Infosys Q3 results awaited ,* BSE ends 0.02 pct down; NSE closes 0.05 pct lower     * Citi cuts India to 'underweight'     * Infosys' Dec earnings may miss expectations      By Manoj Dharra     MUMBAI  Jan 10 Indian shares ended flat on Thursday as Infosys and other software services exporters fell ahead of quarterly results  while cement makers slipped on near-term outlook concerns.     However  oil stocks such as Oil & Natural Gas Corp  gained after government officials told reporters a long-awaited proposal ,topStory"
b'20130104,India\'s Infosys denies report of firing 5 000 staff ,India\'s Infosys Ltd said on Friday a newspaper report it was planning to fire up to 5 000 poorly performing workers was "wrong"  although it encourages "chronic underperformers" to leave as part of its routine staff management.,topStory'
b'20130104,UPDATE 1-India\'s Infosys denies report of firing 5 000 staff ,Jan 4 India\'s Infosys Ltd said on Friday a newspaper report it was planning to fire up to 5 000 poorly performing workers was "wrong"  although it encourages "chronic underperformers" to leave as part of its routine staff management.,normal'
b'20130104,Infosys says media report of firing 5 000 staff wrong ,India\'s Infosys Ltd  said on Friday a newspaper report it was planning to fire up to 5 000 poorly performing workers was "wrong"  although it encourages "chronic under-performers" to leave as part of its staff management.,normal'
b'20130104,Infosys says media report of firing 5 000 staff wrong ,Jan 4 India\'s Infosys Ltd said on Friday a newspaper report it was planning to fire up to 5 000 poorly performing workers was "wrong"  although it encourages "chronic under-performers" to leave as part of its staff management.,normal'
b"20130104,India's Infosys to fire up to 5 000 workers - media ,MUMBAI  Jan 4 India's Infosys is planning to lay off up to 5 000 employees as the software services provider looks to cut costs and boost sales  The Economic Times reported on Friday.,normal"
b'20130104,INDIA PRESS-Infosys looking to lay off 5 000 employees- Economic Times ,NOTE: Reuters has not verified these stories and does not vouch for their accuracy.    (Compiled by Kaustubh Kulkarni in MUMBAI),normal'
b'20121227,Indian shares fall; Infosys  Reliance hit on derivatives expiry ,MUMBAI  Dec 27 Indian shares fell on Thursday as recent out-performers such as Reliance Industries were hit by profit-booking  while technology stocks such as Infosys fell due to concerns about their profit outlooks ahead of the expiry of derivatives at the end of the session.      Reliance Industries shares fell 1.2 percent lower and Infosys lost 0.9 percent.     The BSE index provisionally fell 0.4 percent  while the NSE index fell 0.6 percent.        (Reporting by Manoj Dharra; Ed,topStory'
b'20121217,REFILE-RESEARCH ALERT-Infosys: Susquehanna cuts price target ,Dec 17 Infosys Ltd :  * Infosys Ltd : Susquehanna cuts price target to $45 from $50; rating neutral,topStory'
b"20121217,Infosys may trim forecast again as U.S. clients cut back ,BANGALORE Infosys  India's No. 2 software services provider  may cut its revenue forecast next month as U.S. business clients defer spending and balk at signing big deals.,normal"
b"20121217,Infosys may trim forecast again as U.S. clients cut back ,BANGALORE  Dec 17 Infosys  India's No. 2 software services provider  may cut its revenue forecast next month as U.S. business clients defer spending and balk at signing big deals.,normal"
b"20121214,Infosys says settles whistleblower lawsuit in the U.S. ,BANGALORE Infosys  India's No. 2 software services firm  said on Friday it settled a lawsuit filed by former employee Satya Dev Tripuraneni.,topStory"
b"20121214,Infosys says settles whistleblower lawsuit in the U.S. ,BANGALORE  Dec 14 Infosys  India's No. 2 software services firm  said on Friday it settled a lawsuit filed by former employee Satya Dev Tripuraneni.,normal"
b'20121204,India sets up seaside "village" to nurture software start-ups ,KOCHI  India Kris Gopalakrishnan  co-founder of Indian information technology giant Infosys  stares out from a wall-to-wall poster in a modern office building near Kochi  in the southern state of Kerala.,topStory'
b'20121204,RPT-FEATURE-India sets up seaside "village" to nurture software start-ups ,KOCHI  India  Dec 4 Kris Gopalakrishnan  co-founder of Indian information technology giant Infosys   stares out from a wall-to-wall poster in a modern office building near Kochi  in the southern state of Kerala.,normal'
b'20121203,India sets up seaside "village" to nurture software start-ups ,KOCHI  India Kris Gopalakrishnan  co-founder of Indian information technology giant Infosys  stares out from a wall-to-wall poster in a modern office building near Kochi  in the southern state of Kerala.,topStory'
b'20121203,FEATURE-India sets up seaside "village" to nurture software start-ups ,KOCHI  India  Dec 4 Kris Gopalakrishnan  co-founder of Indian information technology giant Infosys   stares out from a wall-to-wall poster in a modern office building near Kochi  in the southern state of Kerala.,normal'
b'20121130,Infosys to shift U.S. listing to NYSE Euronext ,BANGALORE IT services firm Infosys Ltd  the first Indian company to list on Nasdaq  will shift its American Depositary Shares to the NYSE Euronext in a move it said is intended to increase access to the stock for European investors.,topStory'
b'20121130,UPDATE 1-Infosys to shift US listing to NYSE Euronext ,BANGALORE  Nov 30 IT services firm Infosys Ltd   the first Indian company to list on Nasdaq  will shift its American Depositary Shares to the NYSE Euronext  in a move it said is intended to increase access to the stock for European investors.,normal'
b'20121130,Infosys to shift listing of ADS to NYSE Euronext from Nasdaq ,BANGALORE  Nov 30 IT services firm Infosys Ltd   the first Indian company to list on Nasdaq  said on Friday it will shift its American Depositary Shares to the NYSE Euronext from Dec 12.,normal'
b'20121109,TEXT-S&P; summary: Infosys Ltd. ,Infosys\' healthy and stable cash flows--with 98% revenues from repeat  business--support its "modest" financial risk profile. The company\'s EBITDA  has been consistently more than 30% despite high wage inflation in India. Its  EBITDA margins are higher than most rated IT peers\'.,topStory'
b'20121017,Indian shares end up; HDFC  Infosys gain ,MUMBAI  Oct 17 Indian shares provisionally edged higher on Wednesday as Infosys recovered from recent falls  while Housing Development Finance Corp rose on market talk MSCI would increase the weighting of the mortgage lender in its indexes.      HDFC gained 1.2 percent on market talk MSCI will increase the weighting of the stock to account for the recent stake sale from Carlyle Group  which has increased the free floating shares.     Infosys shares rose 0.6 percent  after falling 7 p,topStory'
b"20121012,UPDATE 3-India's Infosys growth outlook disappoints investors ,BANGALORE/MUMBAI  Oct 12 Indian software services provider Infosys Ltd again disappointed investors hoping for a more robust growth outlook  undermining its standing as the country's information technology bellwether and sending its shares down by almost 9 percent.,topStory"
b"20121012,India's Infosys outlook disappoints again  shares slump ,BANGALORE Infosys Ltd   India's second-ranked software services provider  disappointed investors with weaker-than-expected margins and took a conservative view on its full-year earnings  sending its shares down the most in six months.,normal"
b"20121012,SNAPSHOT-India stocks  bonds  rupee  swaps  call at 0502 GMT ,STOCKS        -----------------------      The BSE index fell 0.3 percent  and the 50-share NSE index also down 0.23 percent. Infosys led the fall after its revenue forecast disappoints.     The company also said revenue growth forecast for the current fiscal year that ends in March 2013 does not include the revenue from  Lodestone Holding AG.           GOVERNMENT BONDS      -------------------------------      India's benchmark 10-year bond yield up 1 basis point (bp) at 8.17 percent  ahead of ,normal"
b"20121012,Infosys FY13 revenue forecast does not include Lodestone - exec ,BANGALORE  Oct 12 Infosys Ltd's  revenue growth forecast for the current fiscal year that ends in March does not include the revenue from  Lodestone Holding AG  Chief Financial Officer V. Balakrishnan said on Friday.,normal"
b'20121012,Infosys margins to fall 200 basis points in FY13: exec ,BANGALORE Operating margins at Infosys Ltd  will decline by 200 basis points in the current fiscal year that ends in March 2013 from a year earlier  Chief Financial Officer V. Balakrishnan said on Friday.,normal'
b'20121012,Infosys margins to fall 200 basis points in FY13-exec ,BANGALORE  Oct 12 Operating margins at Infosys Ltd will decline by 200 basis points in the current fiscal year that ends in March 2013 from a year earlier  Chief Financial Officer V. Balakrishnan said on Friday.,normal'
b"20121012,Infosys shares slump in pre-open trade; revenue forecast disappoints ,MUMBAI Shares in Infosys Ltd  India's No.2 software exporter  fell 7.23 percent in pre-open trade after the company's revenue growth forecast for the fiscal year failed to meet market expectations.,normal"
b"20121012,Infosys Q2 profit up 24 pct; meets estimates ,BANGALORE  Oct 12 Infosys Ltd  India's No.2 software services exporter  reported a 24 percent rise in quarterly profit  meeting expectations  due to higher demand for its outsourcing services by Western clients looking to cut costs.,normal"
b"20121011,Infosys profit to rise 25 percent  as global clients look to squeeze costs ,BANGALORE Infosys   India's second-ranked software services provider  is likely to report a 25 percent increase in quarterly profit on Friday  as European firms come under pressure to shift more backroom functions offshore to keep their costs in check.,topStory"
b'20121011,Infosys profit to rise 25 pct as global clients look to squeeze costs , ,normal'
b'20121001,Indian shares gain; infrastructure stocks  Infosys advance ,MUMBAI  Oct 1 Indian shares rose on Monday led by infrastructure stocks after the government continues to promote projects in the sector  while software services exporters such as Infosys recovered from recent falls.,topStory'
b"20120906,Plan in place for struggling Infosys  but no quick returns ,BANGALORE  India Infosys Ltd  the company that symbolized India's rise as an outsourcing powerhouse but has struggled this year  will have to wait longer than expected for returns from a remodeled strategy.,topStory"
b"20120905,REFILE-India's Infosys open to larger acquisitions - CFO ,BANGALORE  Sept 4 Indian IT outsourcer Infosys Ltd  which has long said its comfort size for acquisitions is up to 10 percent of its own revenue  is open to bigger deals given the right opportunity  a top executive said.,topStory"
b"20120904,India's Infosys open to larger acquisitions: CFO ,BANGALORE Indian IT outsourcer Infosys Ltd  which has long said it's comfort size for acquisitions is up to 10 percent of its own revenue  is open to bigger deals given the right opportunity  a top executive said.,topStory"
b"20120904,India's Infosys open to larger acquisitions- CFO ,BANGALORE  Sept 4 Indian IT outsourcer Infosys Ltd  which has long said it's comfort size for acquisitions is up to 10 percent of its own revenue  is open to bigger deals given the right opportunity  a top executive said.,normal"
b'20120823,Indian shares end flat; Reliance falls  Infosys gains ,MUMBAI  Aug 23 Indian shares provisionally ended flat on Thursday  as investors booked profits on Reliance Industries due to worries about lower refining margins  though software service exporters such as Infosys gained on hopes for more U.S. monetary stimulus.,topStory'
b'20120821,Infosys rises after whistleblower lawsuit dismissed ,BANGALORE Infosys shares rose on Tuesday after a U.S. court dismissed harassment charges filed by a U.S. employee  providing a win for the company in its biggest market. A second  similar  lawsuit remains.,topStory'
b'20120821,Indian shares rise to 5-month closing high; Infosys rises ,MUMBAI  Aug 21 Indian shares provisionally rose 1.1 percent on Tuesday to their highest close in five months led by gains in Infosys after a U.S. court dismissed a lawsuit from an employee  while consumer good stocks gained on signs of improving rainfalls.,normal'
b'20120821,Infosys says second whistleblower claims also unfounded ,BANGALORE  Aug 21 Harassment claims by a second whistleblower too are unfounded  television reports cited Infosys chief executive S. D. Shibulal as saying on Tuesday.,normal'
b'20120810,Indian shares end flat; IT services gain  but SBI drops ,MUMBAI  Aug 10 Indian shares provisionally ended range-bound on Friday as gains in software service exporters such as Infosys were offset by declines in State Bank of India and Tata Motors after both disappointed with their quarterly earnings.,topStory'
b"20120809,Infosys faces new lawsuit over visa whistleblower ,MUMBAI A former U.S. employee has filed a lawsuit against Infosys Ltd   India's No.2 software services provider  saying he was harassed for pointing out possible misuse of U.S. business visas  according to a copy of the lawsuit seen by Reuters.,topStory"
b"20120809,Infosys faces new lawsuit over visa whistleblower ,MUMBAI  Aug 9 A former U.S. employee has filed a lawsuit against Infosys Ltd  India's No.2 software services provider  saying he was harassed for pointing out possible misuse of U.S. business visas  according to a copy of the lawsuit seen by Reuters.,normal"
b'20120731,TEXT-S&P; summary: Core Education & Technologies Ltd. ,(The following statement was released by the rating agency),topStory'
b"20120725,Infosys says visa row case to go to court next month ,BANGALORE  July 25 Infosys Ltd.  India's no. 2 software services provider  and an employee in the United States failed to reach agreement in a row over U.S. business visas on Tuesday and the case is set to go to trial next month  the company said.,topStory"
b'20120723,INDIA PRESS-TCS  Infosys  Cognizant in race to buy Lodestone - Financial Express ,Huawei rules out mobile handset factory in India for now - Economic Times,topStory'
b"20120713,Pricing worries cloud outlook for Indian outsourcers ,BANGALORE/MUMBAI  July 13 A squeeze on billing rates is clouding the outlook for India's IT industry  which is feeling the pain of discount demands from its key financial sector clients.,topStory"
b'20120713,Infosys cuts outlook; TCS profit tops forecasts ,BANGALORE/MUMBAI Indian IT heavyweight Infosys  has cut its sales forecast more deeply than expected after global economic uncertainty eroded tech spending  hitting both its shares and hopes for a second-half recovery.,normal'
b'20120713,Barclays cuts Infosys to "\'equal weight" on first-quarter earnings ,MUMBAI Barclays Capital cut its ratings on Infosys  to "equal weight" from "overweight"  citing "disappointing" April-June earnings and saying the company\'s guidance was still too aggressive.,normal'
b"20120713,India's TCS gains on earnings; Infosys extends falls ,MUMBAI  July 13 Shares in Tata Consultancy Services were up 2.3 percent on Friday after its quarterly profit exceeded forecasts  while Infosys  fell after cutting its sales guidance by more than expected.,normal"
b'20120712,Infosys cuts outlook; TCS profit tops forecasts ,BANGALORE/MUMBAI Indian IT heavyweight Infosys  has cut its sales forecast more deeply than expected after global economic uncertainty eroded tech spending  hitting both its shares and hopes for a second-half recovery.,topStory'
b'20120712,WRAPUP 1-Infosys cuts outlook; TCS profit tops forecasts ,BANGALORE/MUMBAI  July 12 Indian IT heavyweight Infosys has cut its sales forecast more deeply than expected after global economic uncertainty eroded tech spending  hitting both its shares and hopes for a second-half recovery.,normal'
b"20120712,Indian shares down; Infosys  IT stocks slump ,MUMBAI  July 12 Indian shares fell on Thursday  provisionally marking its biggest fall since June 1  after Infosys' much lower-than-expected revenue forecast sparked a sell-off of software services exporters.,normal"
b"20120712,Infosys says FY13 margin may move in 50-100 bps range ,BANGALORE  July 12 India's Infosys Ltd  expects its operating margin to move in a band of 50 to 100 basis points for the fiscal year ending March  Chief Financial Officer V. Balakrishnan said on Thursday.,normal"
b"20120712,Infosys sees fiscal 2013 sales growing five percent ,Infosys Ltd   India's no. 2 IT services exporter  said it expects sales in the fiscal year ending March 2013 to grow by 5 percent to $7.34 billion  below its estimate in April of 8-10 percent growth.,normal"
b"20120712,Instant View: Infosys Q1 profit up 33 pct ,MUMBAI Infosys Ltd   India's second-largest software services exporter  matched expectations with a 33 percent rise in its fiscal first-quarter profit  bolstered by a surge in demand for outsourcing services and a fall in the rupee.,normal"
b"20120712,Infosys sees fiscal 2013 sales growing 5 percent ,July 12 Infosys Ltd  India's no. 2 IT services exporter  said it expects sales in the fiscal year ending March 2013 to grow by 5 percent to $7.34 billion  below its estimate in April of 8-10 percent growth.   The company earlier matched expectations with a 33 percent rise in its fiscal first-quarter profit  bolstered by a surge in demand for outsourcing services and a fall in the rupee.,normal"
b"20120712,Infosys Q1 profit rises 33 pct  meets forecast ,BANGALORE  July 12 Infosys Ltd  India's second-largest software services exporter  matched expectations with a 33 percent rise in its fiscal first-quarter profit  bolstered by a surge in demand for outsourcing services and a fall in the rupee.,normal"
b"20120618,CORRECTED-Infosys delays start-dates for new hires as slowdown bites-report ,June 18 Infosys Ltd is delaying taking on board some of its planned 28 000 new recruits until mid-2013  underlining the slowdown faced by India's No 2 software services company  the Economic Times reported on Monday.,topStory"
b'20120507,Cognizant cuts outlook on weak banking demand ,Information technology services provider Cognizant Technology Solutions Corp  lowered its full-year forecast for the first time in nearly four years  citing weak demand from financial services clients in North America.,topStory'
b'20120507,UPDATE 4-Cognizant cuts outlook on weak banking demand ,May 7 Information technology services provider Cognizant Technology Solutions Corp lowered its full-year forecast for the first time in nearly four years  citing weak demand from financial services clients in North America.,normal'
b"20120507,Analysis: Infosys woes prompt calls for change at top ,BANGALORE/MUMBAI The conservatism that served Infosys Ltd so well for three decades is now stunting its growth  prompting calls from investors for new blood at the top of India's showpiece outsourcer.,normal"
b"20120507,Infosys woes prompt calls for change at top ,BANGALORE/MUMBAI The conservatism that served Infosys Ltd so well for three decades is now stunting its growth  prompting calls from investors for new blood at the top of India's showpiece outsourcer.,normal"
b'20120507,TIMELINE-Key events for Infosys since inception ,May 7 Major events in the history of Infosys   which shocked investors last month by missing annual sales guidance and forecasting lower-than-expected sales growth for the fiscal year that started on April 1.,normal'
b'20120425,TEXT-S&P; ratings - Infosys Ltd. ,(The following statement was released by the rating agency),topStory'
b"20120425,Wipro Q4 net up 7.7 percent; gives muted forecast ,BANGALORE Wipro Ltd   India's No. 3 software services exporter  roughly met expectations with a 7.7 percent rise in quarterly net profit  and forecast muted revenue growth for its key IT services unit due to a fragile global economy.,normal"
b"20120425,India's Wipro Q4 profit up 7.7 pct  meets f'cast ,BANGALORE  April 25 Wipro Ltd  India's No. 3 software services exporter   reported a 7.7 percent rise in quarterly net profit  roughly in line with analysts expectations  as its cost-conscious customers bumped up demand.,normal"
b'20120423,UPDATE 2-TCS gives upbeat growth outlook ,* March quarter profit meets expectations at 29.3 bln rupees,topStory'
b"20120423,India's Tata Consultancy March qtr profit up 23 pct ,April 23 Tata Consultancy Services Ltd  India's top software services exporter  reported fiscal fourth-quarter profit rose 22.6 percent to 29.3 billion rupees ($558 million)  meeting expectations.,normal"
b"20120422,India's Infosys says US investigates staff documents ,MUMBAI  April 22 Infosys  India's No. 2 software services exporter  is under scrutiny from the U.S. Department of Homeland Security for likely errors in employer eligibility documents of its staff working in the United States  the company said in a statement.,topStory"
b"20120420,UPDATE 2-India's NSE denies trading error in system ,MUMBAI  April 20 India's National Stock Exchange said it did not spot errors in its trading systems on Friday  denying a market speculation that a sudden fall in Nifty futures of as much as 6.7 percent had been caused by a trading error.,topStory"
b"20120418,UPDATE 1-India's HCL Tech Q3 profit beats f'cast  shares rally ,BANGALORE  April 18 India's HCL Technologies Ltd  reported a better-than-expected 28 percent rise in quarterly profit  powered by outsourcing contracts from its global customers that wanted to cut operational costs in an uncertain global economy.,topStory"
b"20120413,Infosys' slower revenue growth outlook slams shares ,BANGALORE India's Infosys Ltd  disappointed investors on Friday with a weaker-than-expected revenue growth outlook due to an uncertain global economy  sending its shares plunging more than 12 percent in their biggest fall in nearly three years.,topStory"
b"20120413,UPDATE 3-Infosys' slower revenue growth outlook slams shares ,* Shares fall more than 10 pct  cuts $3 bln from market cap,normal"
b'20120413,India Infosys , ,normal'
b"20120413,India's Infosys says Q1 margin seen down 2 pct q/q ,BANGALORE  April 13 Infosys Ltd  India's No.2 software services exporter  expects profit margin in the quarter to end-June to be 200 basis points lower than in the quarter to end-March  its chief financial officer said on Friday.,normal"
b'20120413,Infosys has seen "ramp down" in various accounts-CEO ,BANGALORE  April 13 Infosys Ltd  India\'s second-largest software services exporter  has seen "ramp down" in orders from various accounts and especially in the financial services sector  Chief Executive S.D. Shibulal told television channels on Friday.,normal'
b"20120413,Infosys sees FY13 revenue up 8-10 pct ,BANGALORE  April 13 Infosys Ltd  India's second-largest software services exporter  expects revenue to rise 8 to 10 percent in the fiscal year ending March 2013 to $7.6 to $7.7 billion  the company said on Friday.,normal"
b"20120413,Infosys Q4 profit rises 27.4 pct  meets forecast ,BANGALORE  April 13 Infosys Ltd  India's second-largest software services exporter  reported a 27.4 percent rise in quarterly net profit  meeting forecast  after customers ramped up orders to cut operational costs.,normal"
b"20120412,Preview: India IT firms to feel the heat of competition  U.S. election ,BANGALORE India's leading software exporters are expected to face a challenging year ahead due to growing competition  an uncertain global economy and rising U.S. rhetoric against shipping of jobs to low-cost locations ahead of the November presidential election.,topStory"
b"20120323,As U.S. election looms  India IT seeks image makeover ,BANGALORE  March 23 As the U.S. presidential election ramps up the rhetoric against offshoring jobs  India's flagship software services providers are seeking an image makeover.,topStory"
b"20120315,India's Infosys to double product R&D; engineers to 1 000 ,March 15 Infosys Ltd.  India's No. 2 software services exporter  expects to double its product research and development engineers to 1 000 in India  the company said on Thursday.,topStory"
b'20120313,India\'s Infosys  UK\'s Fabric win \'large\' GSK order ,BANGALORE  March 13 Infosys Ltd  India\'s second-largest software services provider  and Britain\'s Fabric Worldwide Ltd  a provider of digital marketing technology  won a "large" order from GlaxoSmithKline PLC  to support the UK pharmaceutical company\'s global marketing campaigns  Infosys said.,topStory'
b'20120313,CORRECTED-Indian shares end at over 2-week high; ,(Corrects 1st paragraph to clarify reason for gain in Reliance shares),normal'
b"20120312,Infosys CEO says has 'pretty strong' order pipeline ,BANGALORE Infosys  India's No.2 software services exporter  has a pretty strong pipeline and expects the number of large order wins in the current quarter to be in line with the previous quarter  chief executive S. D. Shibulal said.,topStory"
b"20120312,Infosys CEO says has 'pretty strong' order pipeline ,BANGALORE  March 12 Infosys  India's No.2 software services exporter  has a pretty strong pipeline and expects the number of large order wins in the current quarter to be in line with the previous quarter  chief executive S. D. Shibulal said.,normal"
b"20120203,UPDATE 1-India's Infosys swaps manufacturing and finance heads ,* Both executives CEO candidates  but not only ones-chairman,topStory"
b"20120203,India's Infosys swaps manufacturing and finance heads ,BANGALORE  Feb 3 Infosys Ltd  India's second-largest software services provider  is swapping the heads of its manufacturing and finance business units  the company said on Friday.,normal"
b'20120112,UPDATE 4-Infosys cuts revenue growth forecast on Europe woes  shares fall ,* CFO says Europe recovery not in sight  clients are cautious,topStory'
b'20120112,Infosys says business sentiment has worsened since Nov ,BANGALORE  Jan 12 Infosys Ltd  the No.2 Indian software services exporter  has seen business sentiment worsen marginally since November as clients have tightened discretionary spending on technology  Chief Executive S. D. Shibulal told reporters.,normal'
b'20120112,Infosys sees margins stable in March quarter ,MUMBAI  Jan 12 Infosys Ltd  the No.2 Indian software services exporter  expects margins to remain stable in the current quarter  and client technology budgets to be flat or slightly down in 2012  Chief Financial Officer V. Balakrishnan said on television.,normal'
b'20120112,UPDATE 1-Infosys Q3 net up 33 pct  cuts FY12 forecast ,* CEO says global economy  European crisis may impact sector growth,normal'
b"20120112,Infosys Q3 profit rises 33 pct  beats forecast ,BANGALORE  Jan 12 Infosys Ltd  India's second-largest software services exporter  reported a 33.3 percent rise in quarterly profit  beating market forecasts  as a weaker rupee helped boost margins.,normal"
b"20111212,India's Infosys wins multi-year contract from Syngenta ,MUMBAI  Dec 12 Infosys Ltd  India's No.2 software services exporter  said on Monday it has won a multi-year transformation and business information technology services contract from Swiss agribusiness major Syngenta AG.,topStory"
b'20111123,Infosys CEO sees Q3 sales close to low end of outlook ,BANGALORE Infosys Ltd  expects its third-quarter revenue growth closer to the lower end of its forecast as customers delay decisions on large contracts  its chief executive said.,topStory'
b"20111117,Indian shares drop 6.3 percent in six sessions ,* Infosys  Wipro fall on concerns about euro zone's impact on U.S.,topStory"
b'20111117,Indian shares trade flat; Reliance  techs drop ,* Worries about poor corporate earnings  global cues weigh,normal'
b"20111013,Infosys says not in talks for buying Thomson Reuters unit ,MUMBAI Infosys Ltd   India's second-largest software services exporter  said on Thursday it is not in talks to acquire the healthcare business of Thomson Reuters Corp .,topStory"
b"20111013,Infosys says not in talks for buying Thomson Reuters unit ,MUMBAI  Oct 13 Infosys Ltd   India's second-largest software services exporter  said on Thursday it is not in talks to acquire the healthcare business of Thomson Reuters Corp .,normal"
b'20111012,UPDATE 4-Infosys Q2 profit up  outlook eases market worries ,* Q2 profit 19.06 bln rupees vs 18.91 bln rupees in Reuters poll,topStory'
b"20111012,Indian shares jump on Infosys results; IT  banks lead ,* Sensex ends at three-week closing high     * Infosys closes up 7 pct  leads IT stock gains     * Market shrugs off poor industrial growth data   (Updates to close)\t     By Henry Foy\t     MUMBAI  Oct 12 Indian shares ended up 2.6 percent on Wednesday to their highest close in over three weeks as investors cheered results from IT industry bellwether Infosys  and shrugged off data suggesting growth in Asia's third-largest economy was losing steam.\t     Strong revenue growth from India,normal"
b'20111012,Infosys CFO: Europe\'s sovereign debt crisis a big issue ,BANGALORE  Oct 12 Infosys Ltd\'s chief financial officer said on Wednesday a slowdown in the United States and European economies can affect client spending and the sovereign debt crisis in Europe is a "big issue".,normal'
b"20111012,CORRECTED-Infosys shares up 3.6 pct in preopen after results ,MUMBAI  Oct 12 Shares in Infosys Ltd   India's No. 2 software services exporter  rose 3.6 percent to 2 595 rupees in preopen trade after the software bellwether reported a 9.7 percent rise in quarterly profit  roughly in line with expectations.,normal"
b"20111012,CORRECTED-Infosys Q2 net rises 9.7 pct  roughly in line with f'cast ,BANGALORE  Oct 12 Infosys Ltd   India's No. 2 software services exporter  reported a 9.7 percent   rise in quarterly profit  roughly in line with expectations  as a weak rupee boosted margins  .,normal"
b"20111012,Indian shares rise 0.8 pct early  Infosys leads ,MUMBAI  Oct 12 Indian shares rose 0.8 percent in early trade on Wednesday  lead by software services giant Infosys   after the industry bellwether reported a rise in profit roughly in line with market expectations to kick off India's quarterly earnings season.,normal"
b'20111010,Indian shares rise 1.6 pct; Tata Motors  Hindalco gain ,* Hindalco gains more than 3 pct after J.P. Morgan upgrade,topStory'
b"20111007,Barclays starts India Tech coverage; Rates Infy  HCL Tech 'overweight' ,MUMBAI  Oct 7 Barclays Capital has started coverage on the Indian technology sector with an overweight rating on Infosys Ltd. and HCL Technologies  citing higher growth rate for the next five years.,topStory"
b'20110923,DEALTALK-Queuing for CoreLogic: one sale or several? , Sept 23 At least seven firms  mainly private equity  have shown interest in data and analytics company CoreLogic Inc   attracted by its growth businesses and relatively cheap valuations.,topStory'
